...1,...2,Name,Username,Profile ID,Date,Likes,Comment,User Verified,Thumbnail,Comment ID,Profile URL,Comment URL
27,NA,boitempo,boitempo,215979576,2026-01-16T21:34:17Z,0,@chrjcarvalho está disponível para pré-venda em nosso site e nas principais livrarias,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/11355846_957358797677776_375436367_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xODAuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=eQpE1TqqyucQ7kNvwGErIKo&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfsICAQ8befZiHDAbFoJdytmlajFwtcYwAUeOTcCP5sv3w&oe=6987EED6&_nc_sid=0985b0,18176417155373416,https://www.instagram.com/boitempo,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18176417155373416
28,NA,boitempo,boitempo,215979576,2026-01-16T21:34:34Z,0,Já está em pré-venda!,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/11355846_957358797677776_375436367_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xODAuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=eQpE1TqqyucQ7kNvwGErIKo&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfsICAQ8befZiHDAbFoJdytmlajFwtcYwAUeOTcCP5sv3w&oe=6987EED6&_nc_sid=0985b0,18080539039986724,https://www.instagram.com/boitempo,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18080539039986723
29,NA,gilton.martins_fialho,gilton.martins_fialho,46149530608,2026-01-16T22:12:45Z,0,"@boitempo, ENTREI NO MODO ""ENCOMENDA FEITA COM SUCESSO""!!😂",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/476032977_9247710908655251_4028934713314560882_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=0rADry7E8DYQ7kNvwFxL6C2&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afti27TcRwOZcMauomdlhxKV1pjsOPKuKVrKiun-aQhQqQ&oe=6987EF45&_nc_sid=0985b0,18094404898745288,https://www.instagram.com/gilton.martins_fialho,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18094404898745288
30,NA,fialkowsobrinho,fialkowsobrinho,3675980814,2026-01-16T23:23:48Z,0,👏👏👏👏,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/13658802_221691251561284_914705809_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xOTguYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=8dJNGap7L8EQ7kNvwGOwESF&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AftpvdmH9ktwtFqNyPHKun8w0ZP8Xnu1sovkm4HYRaasrw&oe=6987E7E2&_nc_sid=0985b0,18144753775457484,https://www.instagram.com/fialkowsobrinho,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18144753775457485
31,NA,paulogomes5445,paulogomes5445,49866155876,2026-01-16T23:48:01Z,0,"A China é a Nova Ordem mundial. A cada ano que.passa , isso fica evidente.",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/573597537_18048786848659877_3285986823381195950_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=4l-CcUgXHjIQ7kNvwHOKnm4&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfueZjXLlZnEMpUk5fUlgi0QxfYB_-0Xu6zzjoZ3zwBbDg&oe=6987F13E&_nc_sid=0985b0,18120712294564896,https://www.instagram.com/paulogomes5445,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18120712294564896
32,NA,beto.pestana,beto.pestana,9433223953,2026-01-17T00:50:20Z,0,@boitempo boa!,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/583040452_18199181116319954_6749033389535721615_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=etdcVarcv5sQ7kNvwFBxHSe&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfvWn_SDCuuAIfIDoHTIkWsOmEGGpot4AQ8NBoAeXQhQhg&oe=698805F8&_nc_sid=0985b0,18089299403024688,https://www.instagram.com/beto.pestana,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18089299403024689
33,NA,miguelthemoura,miguelthemoura,561211588,2026-01-17T02:58:07Z,0,Apresentação por José Paulo Netto não poderia ser melhor 👏👏👏,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/476592792_1146458760279088_8238266697176785515_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=z4sIjjbTsREQ7kNvwEcMdnu&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AftG290vlyNbQPlRFX5qN_WJbVdzHQ4HVWJ-lTpvQnXZWQ&oe=6987F1BB&_nc_sid=0985b0,18038660072721880,https://www.instagram.com/miguelthemoura,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18038660072721878
34,NA,estrelaschiavo,estrelaschiavo,1328614656,2026-01-17T03:13:35Z,0,"Primeira economia, né? Tem até gente ameaçando a paz das nações por isso...",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/10946359_1016747468341025_1522266446_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=ehU9khEf5PoQ7kNvwEcLJ1P&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AftK2Ir9FOVwlAwxlFPJjFjLsAZMVnpeFg0p2_zZ4ol0GQ&oe=698814C3&_nc_sid=0985b0,18079414631353252,https://www.instagram.com/estrelaschiavo,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18079414631353251
35,NA,bruno_alsan,bruno_alsan,31537792761,2026-01-17T05:12:05Z,0,@miguelthemoura que triste,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/296114947_550319990160147_1015550241335107755_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zOTguYzIifQ&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=nLXgOM2B5ssQ7kNvwEPWCX8&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfuD_jx-JFiRJRtsxbolhH6IXJPi6pnJgyuvVm8SNTwKyg&oe=698804DE&_nc_sid=0985b0,18381680587152136,https://www.instagram.com/bruno_alsan,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18381680587152134
36,NA,luiseduardomergulhao,luiseduardomergulhao,52895335695,2026-01-17T11:56:44Z,0,A questão do funcionamento da esfera poltica das sociedades que buscam construir o socialismo tem que ser melhor discutida ! Parabéns pelo livro,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/573544517_18025485107767696_7757652422729043749_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40MjMuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=X58zZolJMs0Q7kNvwHRgxT3&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfuI6TL4a_DSy80YltDM_MFDHqVbKuudn7U9AQF_DoRgvA&oe=6987E470&_nc_sid=0985b0,18053292476405872,https://www.instagram.com/luiseduardomergulhao,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18053292476405871
37,NA,danilofurtado_54,danilofurtado_54,53370230,2026-01-17T12:03:18Z,0,Sem reintroduzir o capitalismo a China não daria o salto que deu.,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/600690433_18545914684058231_7309936950656738515_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=-9PJYbqxpd8Q7kNvwEKZRNh&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afv5FpRxarFT9KRRMYhFGhJw2VgL9bBycWCf9WM54RdEdw&oe=6987FA62&_nc_sid=0985b0,18117290368578084,https://www.instagram.com/danilofurtado_54,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18117290368578083
38,NA,nutriruanberg,nutriruanberg,375106024,2026-01-17T15:36:36Z,0,Capitalismo.,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/539878881_18518136556002025_2579528978325821126_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=IRYXjnNcqOoQ7kNvwGtRaDU&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Afttx3j60kEj-C8V4LQUVaxKjctKDYlq4ON_n4OIr7K5wQ&oe=69880235&_nc_sid=0985b0,18500213134078832,https://www.instagram.com/nutriruanberg,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18500213134078833
39,NA,joao.umes,joao.umes,50267408953,2026-01-17T21:19:44Z,0,👏👏,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/529650432_18039831677672954_5310329056391417093_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=6dEo3AVEGMgQ7kNvwEzc4vM&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfurCA-atyUxOH2uwbKRT4tUAuH7IDV-B57y5-ayR0XsYw&oe=6987E986&_nc_sid=0985b0,17922172239223664,https://www.instagram.com/joao.umes,https://www.instagram.com/p/DTk9Z-Pjd-T/c/17922172239223665
40,NA,claudinho_reis_,claudinho_reis_,7131433777,2026-01-18T01:56:10Z,0,"Quem acha que o povo é o dono do país na China tá entranhado de autoritarismo até a medula. Confundir o povo com a liderança de um partido fortemente centralizado é tão grotesco quanto achar que o poder na URSS estava nos sovietes e não na liderança do partido. Se o poder atua de cima pra baixo, está na carta de burocratas e não no povo que os sustenta. O Stalinismo é o negacionismo da esquerda.",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/504166099_18314022580233778_8382891961878736909_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=_kRMkClxGQwQ7kNvwEhTd_O&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfsCFnDoAlyT3xvkXPv9AZy_ouN0e5OrPFbTYUoUyIPkzg&oe=6987E089&_nc_sid=0985b0,18116269390526216,https://www.instagram.com/claudinho_reis_,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18116269390526218
41,NA,marcofietto,marcofietto,78680856057,2026-01-18T03:34:20Z,0,A China socialista é um exemplo para toda a humanidade.,no,https://instagram.fmxp6-1.fna.fbcdn.net/v/t51.2885-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-jpg_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=instagram.fmxp6-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QH92xOmbewfav1hV3a6EvSDJPA5bI-85pG847uxa0vHhNxua8xY6Ze-nWgDh4nRqS8&_nc_ohc=SqKFb_fcltUQ7kNvwGaYiVT&_nc_gid=VL96EyBTDErF-idlpa8z0Q&edm=AIzrcHcBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfvNjeh7l2_nvxEpHpSpgjUL8P6fZMGcl7bqPy78QGktGw&oe=69880EAA&_nc_sid=e9f0d8,17851668288587980,https://www.instagram.com/marcofietto,https://www.instagram.com/p/DTk9Z-Pjd-T/c/17851668288587980
42,NA,professorjoaosantiago,professorjoaosantiago,53943653091,2026-01-18T14:35:00Z,0,Sério isso? Tem socialismo na China? Marx deve estar se revirando no túmulo...,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/387700593_841268527637551_1832895797975723204_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDQzLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=jCiwae8lPFMQ7kNvwHo2GR4&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfsOZyBihsh6V27eSnFgeYYMZXwgIEML7NKnAOqDhRpapA&oe=6987F549&_nc_sid=0985b0,18148929376443228,https://www.instagram.com/professorjoaosantiago,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18148929376443228
43,NA,monikegarciaribeiro,monikegarciaribeiro,1416039447,2026-01-18T18:57:34Z,0,Professor faz uma palestra (uma hora) tentando resumir as principais diretrizes desse seu livro!👏👏👏👏👏,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/337743227_721853256302691_1390330620587347099_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=NnhvGR59NuAQ7kNvwG4zI7-&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfuMp3-KFxAnYpWNDZ8orDWQPK5__I-zpRjlwIEcXBvjdA&oe=698801C7&_nc_sid=0985b0,18278305564304264,https://www.instagram.com/monikegarciaribeiro,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18278305564304265
44,NA,boitempo,boitempo,215979576,2026-01-19T13:07:07Z,0,@miguelthemoura ❤️🔥,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/11355846_957358797677776_375436367_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xODAuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=eQpE1TqqyucQ7kNvwGErIKo&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfsICAQ8befZiHDAbFoJdytmlajFwtcYwAUeOTcCP5sv3w&oe=6987EED6&_nc_sid=0985b0,17933549022155572,https://www.instagram.com/boitempo,https://www.instagram.com/p/DTk9Z-Pjd-T/c/17933549022155572
45,NA,filho_danny,filho_danny,25054152257,2026-01-19T15:52:19Z,0,"Boitempo apela demais, entregando o lançamento do ano em janeiro! Não tem pra ninguém, 👏🔥❤️!!!",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/590414752_18098779135832258_3833657538290128204_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=sEEZl0d6Bw4Q7kNvwEqCKNh&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfuHr3nmgbyAV2i0Vy2pY1E2EDvYcFABi6fCBD0_bx0w9Q&oe=6987FE59&_nc_sid=0985b0,18084670271171564,https://www.instagram.com/filho_danny,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18084670271171564
46,NA,boitempo,boitempo,215979576,2026-01-19T17:09:45Z,0,@filho_danny 🔥❤️,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/11355846_957358797677776_375436367_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xODAuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=eQpE1TqqyucQ7kNvwGErIKo&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfsICAQ8befZiHDAbFoJdytmlajFwtcYwAUeOTcCP5sv3w&oe=6987EED6&_nc_sid=0985b0,18083262701179716,https://www.instagram.com/boitempo,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18083262701179715
47,NA,ccassior,ccassior,13821550535,2026-01-20T11:59:23Z,0,Coitado do Mészáros,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/449870166_1449732685933326_9041838726739684056_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=9VNQnEvKEBEQ7kNvwFsprUb&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AftvGk7BUcQmjaXqv6nuZtVv2I7jvMr_0MzMOWRB03SJIA&oe=6987FB9C&_nc_sid=0985b0,17958852306046504,https://www.instagram.com/ccassior,https://www.instagram.com/p/DTk9Z-Pjd-T/c/17958852306046503
48,NA,andre.alvg,andre.alvg,2099513145,2026-01-21T23:56:04Z,0,Até pq a suprassunção na dialética não é linear,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/590826678_18543808321065146_4088440884740031222_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=iCEcPcXwxgAQ7kNvwFwmz6k&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfuF8ddixW-b2s5kcMlKVPftBPQL_0gC-tYpS7LxDRzEBA&oe=6987F7B9&_nc_sid=0985b0,18079554401246384,https://www.instagram.com/andre.alvg,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18079554401246384
49,NA,iuryrodolfo_sep,iuryrodolfo_sep,64910844973,2026-01-25T10:52:09Z,0,O capitalismo que salvou o comunismo. 😂😂,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/461176184_413954881723799_3553879431219529433_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=34G91_BsSTgQ7kNvwHoqR-2&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfvCIkfTjSJT6CEjBEeXlGVM_q_xtbEbpsNNw1fI6VngWQ&oe=69880FD2&_nc_sid=0985b0,17931980826178760,https://www.instagram.com/iuryrodolfo_sep,https://www.instagram.com/p/DTk9Z-Pjd-T/c/17931980826178761
50,NA,iuryrodolfo_sep,iuryrodolfo_sep,64910844973,2026-01-25T10:53:44Z,0,@diegomanuelvidal preço de produção 12 reais mas os comunas precisam de papel pintado.😂,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/461176184_413954881723799_3553879431219529433_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=34G91_BsSTgQ7kNvwHoqR-2&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfvCIkfTjSJT6CEjBEeXlGVM_q_xtbEbpsNNw1fI6VngWQ&oe=69880FD2&_nc_sid=0985b0,17954890808920924,https://www.instagram.com/iuryrodolfo_sep,https://www.instagram.com/p/DTk9Z-Pjd-T/c/17954890808920925
51,NA,diegomanuelvidal,diegomanuelvidal,3572146358,2026-01-25T11:07:57Z,0,@iuryrodolfo_sep andá pa allá,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/75223577_1487157051452517_6079410969220481024_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QFJZxGFAmSeaBJU96z2ypLl9JAM5_WgC6zEoOXAUnTjua8Uxu8zBKRzVACxYiwxETM&_nc_ohc=ZcfhkL1hdKYQ7kNvwGnFvm5&_nc_gid=mzCcPykqbL4vIEAC8RqOWQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfvYT64htu7ZGhTgi_k0wcRyfT4e3H_qRkf8WT59dtoC5g&oe=6988113D&_nc_sid=0985b0,18325322848170668,https://www.instagram.com/diegomanuelvidal,https://www.instagram.com/p/DTk9Z-Pjd-T/c/18325322848170667
